curie	label	envo_native	obsolete	EnvBroadScaleSoilEnum_10_7	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	soil	liquid water	water ice	human_construction	building	building_part	goldterms_mappings	nmdc_biosamples_count	ncbi_bioporjects_count
ENVO:00002235	cambisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		12.0
ENVO:00000336	doline karst	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000873	freshwater biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		6.0
ENVO:00000045	estuary	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		68.0
ENVO:00002255	solonetz	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
ENVO:00000463	harbour	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:01001465	UNEP-WCMC class 5 mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001798	tropical mixed forest biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:0000498		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000101	delta	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001833	mediterranean biome	True	False	True	1	3	False	True	True	True	False	False	False	False	False	False	False	False	False	False		
ENVO:00002276	animal waste material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000890	area of moss-dominated vegetation	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01019		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001199	terrestrial environmental zone	True	False	False	1	14	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01038		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000284	quarry	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		5.0
ENVO:00000081	mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		77.0
ENVO:00005761	meadow soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		9.0
ENVO:00000156	desert oasis	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002303		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000393	sound	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000017	sand	True	False	False	0	5	False	False	False	False	False	False	True	False	False	False	False	False	False	True		17.0
ENVO:00000476	lake inlet	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000562	park	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000345	upper montane	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002220	obsolete cheese spoilage	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000006	second-order administrative region	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000454		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:012		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000628	plant litter	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		22.0
ENVO:00000878	obsolete Mediterranean forests, woodlands, and shrub biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000185	montane desert biome	True	False	False	2	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002275	technosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		3.0
ENVO:01001461	UNEP-WCMC class 1 mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000861	area of dwarf scrub	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02500000	environmental system process	True	False	False	0	39	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01022		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:016		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002228	pond water	True	False	False	0	0	False	True	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:00000343	particle of silt	True	False	False	0	5	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000110	lava tunnel	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000170	dune	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		12.0
ENVO:01000792	mass gaseous flow	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002984	petroleum	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		13.0
ENVO:01001610	active layer in a cryosphere	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:0000559		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001468	intertidal ecosystem	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001834	subpolar biome	True	False	True	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01039		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000238	fluvial dambo	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000032	bay	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:02000128	fly ash	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:00002260	dune soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
ENVO:0000442		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:041		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000141	bank	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000281	layer	True	False	False	0	26	False	False	False	False	False	False	False	False	False	False	False	False	False	False		8.0
ENVO:00002286		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000869	area of scrub	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005742	arable soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	True		11.0
ENVO:00000164	rubber plantation	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000395	channel of a watercourse	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000370	tuya	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00003076	glue	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:03501300	manure	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		3.0
ENVO:09200008	composition of soil	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000857	temperate mediterranean sea biome	True	False	False	2	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00002053	limestone	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000425		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00012411	karst cave	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01013		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001791	mediterranean forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000459		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002306		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002008	dust	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:00000482	sea floor	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01042		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00003884	farmyard manure	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000545	shingle beach	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01021		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000447	roadside	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:00000461	pseudocrater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001008	meteor	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00005749	farm soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		13.0
