	id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len	normalized_address	formatted_address	lat	lon	distance_between_corners	ne_lat	ne_lon	sw_lat	sw_lon	lat_lon_diff
1652	nmdc:bsm-11-5cnjdq14	2745.2	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.277348	6	-105.545588	6	usa colorado rocky mountains	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	83.34870704897077
1653	nmdc:bsm-11-5d47vh19	3540.9	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.05465	5	-105.586515	6	usa colorado niwot ridge	Niwot Ridge, Colorado 80466, USA	40.0597085	-105.6169466						2.6503736752466827
1654	nmdc:bsm-11-5dahf217	8.2	USA: Maryland, Smithsonian Environmental Research Center	usa maryland smithsonian environmental research center	38.899872	6	-76.543752	6	usa maryland smithsonian environmental research center	647 Contees Wharf Rd, Edgewater, MD 21037, USA	38.90156229999999	-76.5564251						1.1126665238632032
1655	nmdc:bsm-11-5dg3v590	517.9	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.410788	6	-99.057569	6	usa oklahoma marvin klemme range research station	Oklahoma, USA	35.0077519	-97.092877	863.6602783642855	37.0023121	-94.4310139	33.615787	-103.0024129	184.03249505464126
1656	nmdc:bsm-11-5dnenv58	1705.7	USA: Utah, Onaqui	usa utah onaqui	40.212498	6	-112.467435	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						7.813702412969217
1657	nmdc:bsm-11-5e6fsg75	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						7.865254074047813
1658	nmdc:bsm-11-5e6g8j84	5.3	USA: Alaska, Utqiaġvik	usa alaska utqiaġvik	71.285604	6	-156.607878	6	usa alaska utqiaġvik	Utqiagvik, AK 99723, USA	71.29055559999999	-156.7886111	15.859459567363366	71.339755	-156.6393239	71.2303331	-156.9244488	6.47065768925454
1659	nmdc:bsm-11-5estvg97	1649.3	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.818371	6	-104.746715	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	166.20580152288898
1660	nmdc:bsm-11-5evy1p95	1903.7	USA: Utah, Onaqui	usa utah onaqui	40.201043	6	-112.497129	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						5.388683809402506
1661	nmdc:bsm-11-5fk8aw96	996.7	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.909824	6	-110.835912	6	usa arizona santa rita experimental range	Arizona, USA	34.0489281	-111.0937311	824.0051895238184	37.0037251	-109.0451719	31.3323448	-114.8163229	239.06984895097142
1662	nmdc:bsm-11-5fngtx85	594.1	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.12584	5	-99.253801	6	usa north dakota chase lake national wildlife refuge	Chase Lake National Wildlife Refuge, Tappen, ND 58487, USA	47.0105508	-99.4404978	7.087907093162751	47.03069259999999	-99.4177671	46.98379389999999	-99.4810757	19.0861574974826
1663	nmdc:bsm-11-5fshcc79		USA: Alaska	usa alaska	61.9336	4	-162.8829	4	usa alaska	Alaska, USA	63.588753	-154.4930619	3591.8039928703406	71.439786	-129.9741939	51.175092	172.347846	464.5225414352386
1664	nmdc:bsm-11-5g2kjf44	1.0	USA: Oregon	usa oregon	46.120901	6	-123.269789	6	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	334.6411537756236
1665	nmdc:bsm-11-5geej965		USA: Prineville, Oregon	usa prineville oregon	44.299994	6	-120.858196	6	usa prineville oregon	Prineville, OR 97754, USA	44.2998485	-120.8344664	11.249711092258432	44.3316779	-120.8073421	44.2719381	-120.9214311	1.8885066435865925
1666	nmdc:bsm-11-5gmz6k18	36.4	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.198433	6	-84.467178	6	usa georgia the jones center at ichauway	3988 Jones Center Dr, Newton, GA 39870, USA	31.2205201	-84.47922989999999						2.710259307066028
1667	nmdc:bsm-11-5h4es123	351.0	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.110903	6	-96.552209	6	usa kansas konza prairie biological station	Konza Prairie Biological Station, 100 Konza Prairie Ln, Manhattan, KS 66502, USA	39.1068765	-96.6091402						4.932473964869289
1668	nmdc:bsm-11-5hac3y77	512.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.237778	6	-89.541857	6	usa michigan university of notre dame environmental research center	Michigan, USA	44.3148443	-85.60236429999999	981.479803794	48.3056109	-82.122805	41.696118	-90.4183919	375.0777513872202
1669	nmdc:bsm-11-5hgpfe05	244.7	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.930248	6	-84.270109	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	8.907712216353413
1670	nmdc:bsm-11-5hj1rz78		Canada: British Columbia	canada british columbia	49.3863	4	-121.4506	4	canada british columbia	British Columbia, Canada	53.7266683	-127.6476206	2069.0893054715502	60.0000616	-114.0537582	48.224556	-139.061953	644.8755705232513
1671	nmdc:bsm-11-5hsf8v27	503.0	USA: New Hampshire, Bartlett Experimental Forest	usa new hampshire bartlett experimental forest	44.049319	6	-71.263643	6	usa new hampshire bartlett experimental forest	Bartlett Experimental Forest, Bartlett, NH 03812, USA	44.0556249	-71.29729510000001						2.7792525624574553
1672	nmdc:bsm-11-5hvzmd22	504.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.256247	6	-89.53609	5	usa michigan university of notre dame environmental research center	Michigan, USA	44.3148443	-85.60236429999999	981.479803794	48.3056109	-82.122805	41.696118	-90.4183919	375.8409928069722
1673	nmdc:bsm-11-5hxcgv58	505.5	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.232249	6	-89.534573	6	usa michigan university of notre dame environmental research center	Michigan, USA	44.3148443	-85.60236429999999	981.479803794	48.3056109	-82.122805	41.696118	-90.4183919	374.2718808815631
1674	nmdc:bsm-11-5j2cjw36	361.9	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.537308	6	-72.179312	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						1.0847948985004012
1675	nmdc:bsm-11-5j6r2g74	1637.9	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.850866	6	-104.699535	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	171.38687345268318
1676	nmdc:bsm-11-5j742c82	1.0	USA: Oregon	usa oregon	46.121	3	-123.2704	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	334.68017871425593
1677	nmdc:bsm-11-5jkert60	189.8	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.489469	6	-72.275158	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						8.403789009914606
