id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len
nmdc:bsm-11-09ad0019	1610.9	USA: Utah, Onaqui	usa utah onaqui	40.205921	6	-112.430276	6
nmdc:bsm-11-09bbdk62	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-09ep6044	2125.7	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.954799	6	-110.539286	6
nmdc:bsm-11-09h8g835	278.1	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.397987	6	-97.568339	6
nmdc:bsm-11-09z9jm13	472.4	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.506757	6	-89.58706	5
nmdc:bsm-11-09zas694		USA: FL, Osceola	usa fl osceola	28.12505	5	-81.43619	5
nmdc:bsm-11-0an3j196	1650.7	USA: Utah, Onaqui	usa utah onaqui	40.174021	6	-112.45284	5
nmdc:bsm-11-0asn5d63	1664.4	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.853093	6	-104.728006	6
nmdc:bsm-11-0b3f6q91	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0b52dk93	505.5	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.232249	6	-89.534573	6
nmdc:bsm-11-0b67sr13		USA: Pennsylvania	usa pennsylvania	40.61507	5	-78.00688	5
nmdc:bsm-11-0b8ncb13	465.6	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.49009	5	-89.590096	6
nmdc:bsm-11-0b9aj433	524	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.22596	5	-89.513299	6
nmdc:bsm-11-0bj8v379	993.4	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.910099	6	-110.837175	6
nmdc:bsm-11-0bj91094	130.1	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.96911	5	-66.864276	6
nmdc:bsm-11-0bnpdx15	28.8	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.696568	6	-82.02558	5
nmdc:bsm-11-0bvp3w41		USA: Blacksburg, Virginia	usa blacksburg virginia	37.2101	4	-80.4451	4
nmdc:bsm-11-0byf2s84	1903.7	USA: Utah, Onaqui	usa utah onaqui	40.201043	6	-112.497129	6
nmdc:bsm-11-0c5jqf27	484.2	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.163534	6	-147.527149	6
nmdc:bsm-11-0c9czb71	544.8	USA: Alaska, Delta Junction	usa alaska delta junction	63.835171	6	-145.748058	6
nmdc:bsm-11-0cd1ge08	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0cq0tt05		USA: California	usa california	34.4149	4	-119.841	3
nmdc:bsm-11-0d4a3v31	256.4	USA: New Hampshire, Bartlett Experimental Forest	usa new hampshire bartlett experimental forest	44.067944	6	-71.290624	6
nmdc:bsm-11-0d6dns65	27.1	USA: Alabama, Dead Lake	usa alabama dead lake	32.539627	6	-87.801968	6
nmdc:bsm-11-0d7rka29	114.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.922166	6	-87.428895	6
nmdc:bsm-11-0djp2e45	1360.8	USA: Colorado, North Sterling	usa colorado north sterling	40.474713	6	-103.0243	4
nmdc:bsm-11-0ds10w95	1323.4	USA: New Mexico, Jornada Experimental Range	usa new mexico jornada experimental range	32.60493	5	-106.802046	6
nmdc:bsm-11-0dxeyx75	616.4	USA: Alaska, Healy	usa alaska healy	63.897743	6	-149.225089	6
nmdc:bsm-11-0e0c0n70	278.1	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.397987	6	-97.568339	6
nmdc:bsm-11-0e3ayb34		USA: California	usa california	34.4149	4	-119.841	3
nmdc:bsm-11-0e61tc95	584.5	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.129092	6	-99.245921	6
nmdc:bsm-11-0e7t9d56	275.8	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.398235	6	-97.566725	6
nmdc:bsm-11-0eaqta51	567.8	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.822941	6	-121.998707	6
nmdc:bsm-11-0earmn44	184.7	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.058572	6	-78.073305	6
nmdc:bsm-11-0ebe7s44	1760.6	USA: Utah, Moab	usa utah moab	38.236381	6	-109.406596	6
nmdc:bsm-11-0egxc971		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-0ewcv120	190	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.424246	6	-72.258285	6
nmdc:bsm-11-0f42r714		USA: California	usa california	34.4148	4	-119.8405	4
nmdc:bsm-11-0f43ab20	1651.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.810934	6	-104.729248	6
nmdc:bsm-11-0f4qbv31	338.5	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.964418	6	-84.285882	6
nmdc:bsm-11-0f7w3426	37.4	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.684075	6	-81.959108	6
nmdc:bsm-11-0fg7rn04	315.6	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.964792	6	-84.278894	6
nmdc:bsm-11-0fps8951	1266.8	USA: Virginia, Mountain Lake Biological Station	usa virginia mountain lake biological station	37.363106	6	-80.521589	6
nmdc:bsm-11-0fxs7w80		USA: Illinois	usa illinois	40.31083	5	-88.3227	4
nmdc:bsm-11-0g28x785	172.4	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972832	6	-66.857711	6
nmdc:bsm-11-0g6wkd40	594.1	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.12584	5	-99.253801	6
nmdc:bsm-11-0gdeef56		USA: Arizona	usa arizona	33.7508	4	-111.5081	4
nmdc:bsm-11-0gj3wh79	507.0	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.176107	6	-147.544089	6
nmdc:bsm-11-0gmd9f09	3494.9	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.051247	6	-105.565041	6
nmdc:bsm-11-0gy85h88	404.2	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.088076	6	-96.570347	6
nmdc:bsm-11-0h3s6t03	173.0	USA: Iowa	usa iowa	41.178	3	-91.182	3
nmdc:bsm-11-0h7ft579	1658	USA: Utah, Onaqui	usa utah onaqui	40.17372	5	-112.456712	6
nmdc:bsm-11-0hc2cc92	590.3	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.149339	6	-99.251928	6
nmdc:bsm-11-0hh70w74	668.9	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.190675	6	-147.536694	6
nmdc:bsm-11-0hjwvs60	316	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965252	6	-84.286859	6
nmdc:bsm-11-0hkm4783	270.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.900538	6	-78.16186	5
nmdc:bsm-11-0hmr6870	4.8	USA: Maryland, Smithsonian Environmental Research Center	usa maryland smithsonian environmental research center	38.886494	6	-76.561509	6
nmdc:bsm-11-0hz4rd27	3412.5	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.04845	5	-105.584355	6
nmdc:bsm-11-0j182d47	511.7	USA: Alaska, Delta Junction	usa alaska delta junction	63.877756	6	-145.753497	6
nmdc:bsm-11-0j2bs453	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0j3ff625	452.5	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.487729	6	-89.569881	6
nmdc:bsm-11-0j8e6d39	45.5	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.196488	6	-84.464108	6
nmdc:bsm-11-0jdesy83		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-0jgtxr69	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0jh8w006	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0jsqys69	114.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.922166	6	-87.428895	6
nmdc:bsm-11-0jxgba87	400	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.119992	6	-96.546015	6
nmdc:bsm-11-0k5bep35	1172.1	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.862142	6	-110.818853	6
nmdc:bsm-11-0k6dy332	122.4	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.967743	6	-66.864301	6
nmdc:bsm-11-0k6fam25		USA: Virginia	usa virginia	37.21014	5	-80.44513	5
nmdc:bsm-11-0kawe915	700.0	Honduras: Lago de Yojoa	honduras lago de yojoa	14.8744	4	-87.9835	4
nmdc:bsm-11-0kekqm16	260.1	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965875	6	-84.230646	6
nmdc:bsm-11-0mbb0m42	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0mmva916	18.9	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.074209	6	-81.425532	6
nmdc:bsm-11-0n9kgt73	519.4	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.419991	6	-99.057264	6
nmdc:bsm-11-0nas9n36	514.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.256193	6	-89.515052	6
nmdc:bsm-11-0nbmnc66	514.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.256193	6	-89.515052	6
nmdc:bsm-11-0nd36621	120.8	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.893534	6	-87.415333	6
nmdc:bsm-11-0ne9e584	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0nez8d79	1646.6	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.549124	6	-155.312265	6
nmdc:bsm-11-0nk4at30	1798.5	USA: Utah, Moab	usa utah moab	38.24454	5	-109.389977	6
nmdc:bsm-11-0nqehw82	122.4	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.967743	6	-66.864301	6
nmdc:bsm-11-0pm8jq17	593.2	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.127465	6	-99.246302	6
nmdc:bsm-11-0pp1y564	1.0	USA: Oregon	usa oregon	46.1214	4	-123.2715	4
nmdc:bsm-11-0pq23720		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-0pybkd05	777	USA: Virginia, Mountain Lake Biological Station	usa virginia mountain lake biological station	37.426799	6	-80.564064	6
nmdc:bsm-11-0pyv7738		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-0qa78w81	1361.2	USA: Colorado, North Sterling	usa colorado north sterling	40.463935	6	-103.035332	6
nmdc:bsm-11-0qbfyr37		USA: ND, Stutsman	usa nd stutsman	47.16165	5	-99.10656	5
nmdc:bsm-11-0qypsy03	371.8	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.825842	6	-121.960125	6
nmdc:bsm-11-0r62mq05	2745.2	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.277348	6	-105.545588	6
nmdc:bsm-11-0rn5v405	392.1	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.103827	6	-96.561811	6
nmdc:bsm-11-0rnz8g06	639.4	USA: Alaska, Healy	usa alaska healy	63.87307	5	-149.287886	6
nmdc:bsm-11-0rqhtj66		USA: Louisiana	usa louisiana	30.6907	4	-91.7362	4
nmdc:bsm-11-0rqnr440	580.2	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.131002	6	-99.242763	6
nmdc:bsm-11-0rqs8455	174.0	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.05941	5	-78.07207	5
nmdc:bsm-11-0rvewk88	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0s4z3q14	499.5	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.1235	4	-119.748517	6
nmdc:bsm-11-0s62j636	246.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.916313	6	-84.263286	6
nmdc:bsm-11-0s7xvb75	593.2	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.127465	6	-99.246302	6
nmdc:bsm-11-0t2nbd91	519.1	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.248534	6	-89.520942	6
nmdc:bsm-11-0tbjtz54	363.5	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.824185	6	-121.955555	6
nmdc:bsm-11-0tde3t26	512.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.237778	6	-89.541857	6
nmdc:bsm-11-0teqzx96	281	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.414259	6	-97.597098	6
nmdc:bsm-11-0thxv339	525.7	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.234247	6	-89.542459	6
nmdc:bsm-11-0v0ecc36	184.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.392282	6	-72.254598	6
nmdc:bsm-11-0v1etz47	28.7	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.035349	6	-67.073331	6
nmdc:bsm-11-0v2kpm96	19	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.073118	6	-81.428559	6
nmdc:bsm-11-0wb39875	320.7	USA: Kansas, KU Field Station	usa kansas ku field station	39.043184	6	-95.202721	6
nmdc:bsm-11-0whn0117	320.7	USA: Kansas, KU Field Station	usa kansas ku field station	39.043184	6	-95.202721	6
nmdc:bsm-11-0wvxcg04	1651.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.810934	6	-104.729248	6
nmdc:bsm-11-0x2ymd43	351	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.110903	6	-96.552209	6
nmdc:bsm-11-0x5m4z09	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5
nmdc:bsm-11-0x7bvh88	181	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.973138	6	-66.861701	6
nmdc:bsm-11-0x9p8y05	6.5	USA: Alaska, Utqiaġvik	usa alaska utqiaġvik	71.258668	6	-156.648849	6
nmdc:bsm-11-0xg3w467	524.3	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.797373	6	-90.092307	6
nmdc:bsm-11-0xkg1h94		Israel: Golan Heights	israel golan heights	32.8993	4	35.6136	4
nmdc:bsm-11-0xm44r37	181.9	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.057723	6	-78.070917	6
nmdc:bsm-11-0xn27x15	1323.2	USA: New Mexico, Jornada Experimental Range	usa new mexico jornada experimental range	32.590562	6	-106.82446	5
nmdc:bsm-11-0xqxvc88	62.0	USA: Oregon	usa oregon	44.5878	4	-123.1926	4
nmdc:bsm-11-0xvgya91	580.2	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.131002	6	-99.242763	6
nmdc:bsm-11-0xxj7a46		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-0yjc5n80		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-0ynadq83	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0yw1rj05	1363.6	USA: Colorado, North Sterling	usa colorado north sterling	40.460659	6	-103.033324	6
nmdc:bsm-11-0ywr3c59	1760.6	USA: Utah, Moab	usa utah moab	38.236381	6	-109.406596	6
nmdc:bsm-11-0z0yn327		USA: California	usa california	34.4204	4	-119.6671	4
nmdc:bsm-11-0z0z0144	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0zbejz22	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-0zcdcz38	399.4	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.106602	6	-119.72024	5
nmdc:bsm-11-0zd71e37	1179.4	USA: Virginia, Mountain Lake Biological Station	usa virginia mountain lake biological station	37.37556	5	-80.5202	4
nmdc:bsm-11-0zgy0491	121.8	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.078872	6	-77.963659	6
nmdc:bsm-11-0zp00g98	381.8	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.110011	6	-119.735218	6
nmdc:bsm-11-0zxynz54	381.8	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.110011	6	-119.735218	6
nmdc:bsm-11-101d8291	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-104brf69	2149	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.951273	6	-110.536649	6
nmdc:bsm-11-10c7qy36	507.5	USA: Washington, Abby Road	usa washington abby road	45.744589	6	-122.381659	6
nmdc:bsm-11-10cg0s25	336.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.887763	6	-78.147164	6
nmdc:bsm-11-10fc8a15	2119.7	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.954277	6	-110.541571	6
nmdc:bsm-11-10g75712		Israel: Golan Heights	israel golan heights	32.8993	4	35.6136	4
nmdc:bsm-11-10re4k49	184.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.392282	6	-72.254598	6
nmdc:bsm-11-11226k13		USA: Boise, Idaho	usa boise idaho	43.1231	4	-116.7745	4
nmdc:bsm-11-113gg097	510.5	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.412139	6	-99.069792	6
nmdc:bsm-11-115r6257	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5
nmdc:bsm-11-116fe613	275.8	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.398235	6	-97.566725	6
nmdc:bsm-11-11avmz59		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-11hvm142	336.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.887763	6	-78.147164	6
nmdc:bsm-11-11jk9a93	993.4	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.910099	6	-110.837175	6
nmdc:bsm-11-11paxx81	363.5	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.824185	6	-121.955555	6
nmdc:bsm-11-11ybd810	567.8	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.822941	6	-121.998707	6
nmdc:bsm-11-12e4ke56	273.4	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.403989	6	-97.572744	6
nmdc:bsm-11-12esnc57	139.0	USA: Maryland, Winters Lane Upper Soil Pit	usa maryland winters lane upper soil pit	39.290308	6	-76.74376	5
nmdc:bsm-11-12khgx15	139.7	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.092296	6	-77.980761	6
nmdc:bsm-11-12zm4r83	193.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.478565	6	-72.259572	6
nmdc:bsm-11-133a9t75	149.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972768	6	-66.851235	6
nmdc:bsm-11-1362ms92		USA: VA, Clarke	usa va clarke	39.033698	6	-78.041788	6
nmdc:bsm-11-13kvnw34	3412.5	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.04845	5	-105.584355	6
nmdc:bsm-11-13n02604	666.4	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.844033	6	-121.999068	6
nmdc:bsm-11-13rvbb54	1623.8	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.818451	6	-104.707164	6
nmdc:bsm-11-13s3f541	1232.5	USA: California, Soaproot Saddle	usa california soaproot saddle	37.037898	6	-119.273529	6
nmdc:bsm-11-13tve392	514.2	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.405108	6	-99.058568	6
nmdc:bsm-11-145xg276	484.2	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.163534	6	-147.527149	6
nmdc:bsm-11-1481pt52	2677.6	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.197386	6	-105.472276	6
nmdc:bsm-11-14986392	843.8	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.627943	6	-149.347229	6
nmdc:bsm-11-14dtyj87	1903.7	USA: Utah, Onaqui	usa utah onaqui	40.201043	6	-112.497129	6
nmdc:bsm-11-14qr3105	1649.3	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.818371	6	-104.746715	6
nmdc:bsm-11-14xprx08	324	USA: Kansas, KU Field Station	usa kansas ku field station	39.045354	6	-95.201392	6
nmdc:bsm-11-14y6dz18	594.1	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.12584	5	-99.253801	6
nmdc:bsm-11-158pa966	156.3	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.085485	6	-77.969265	6
nmdc:bsm-11-15q6wv37		USA: Alvord, Texas	usa alvord texas	33.3783	4	-97.7833	4
nmdc:bsm-11-162tdx86	33	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.686609	6	-81.983	3
